distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
15,100,80,120,100,100,80,120,100,100,80,120,100,100,80,120,100,100,100,120,100,100,80,120,100,100,80,120,100,100,80,120,100
15,120,100,60,80,120,100,60,80,120,100,60,80,120,100,60,80,120,80,60,80,120,100,60,80,80,100,60,80,120,100,60,80
15,80,60,100,120,80,60,100,120,80,60,100,120,80,60,100,120,80,120,100,120,80,60,100,120,120,60,100,120,80,60,100,120
15,60,120,80,60,60,120,80,60,60,120,80,60,60,120,80,60,60,60,80,60,60,120,80,60,60,120,80,60,60,120,80,60
15,80,120,60,100,80,120,60,100,80,120,60,100,80,120,60,100,80,100,60,100,80,120,60,100,100,120,60,100,80,120,60,100
15,100,60,80,120,100,60,80,120,100,60,80,120,100,60,80,120,100,120,80,120,100,60,80,120,120,60,80,120,100,60,80,120
15,60,100,120,80,60,100,120,80,60,100,120,80,60,100,120,80,60,80,120,80,60,100,120,80,80,100,120,80,60,100,120,80
15,120,80,100,60,120,80,100,60,120,80,100,60,120,80,100,60,120,60,100,60,120,80,100,60,60,80,100,60,120,80,100,60
15,120,60,80,80,120,60,80,80,120,60,80,80,120,60,80,80,120,80,80,80,120,60,80,80,80,60,80,80,120,60,80,80
30,60,80,100,100,60,80,100,100,60,80,100,100,60,80,100,100,60,100,100,100,60,80,100,100,100,80,100,100,60,80,100,100
30,100,120,60,60,100,120,60,60,100,120,60,60,100,120,60,60,100,60,60,60,100,120,60,60,60,120,60,60,100,120,60,60
30,80,100,120,120,80,100,120,120,80,100,120,120,80,100,120,120,80,120,120,120,80,100,120,120,120,100,120,120,80,100,120,120
30,60,80,100,120,60,80,100,120,60,80,100,120,60,80,100,120,60,120,100,120,60,80,100,120,120,80,100,120,60,80,100,120
30,80,100,120,60,80,100,120,60,80,100,120,60,80,100,120,60,80,60,120,60,80,100,120,60,60,100,120,60,80,100,120,60
30,120,60,80,100,120,60,80,100,120,60,80,100,120,60,80,100,120,100,80,100,120,60,80,100,100,60,80,100,120,60,80,100
30,100,120,60,80,100,120,60,80,100,120,60,80,100,120,60,80,100,80,60,80,100,120,60,80,80,120,60,80,100,120,60,80
30,80,100,60,60,80,100,60,60,80,100,60,60,80,100,60,60,80,60,60,60,80,100,60,60,60,100,60,60,80,100,60,60
30,100,120,80,80,100,120,80,80,100,120,80,80,100,120,80,80,100,80,80,80,100,120,80,80,80,120,80,80,100,120,80,80
30,60,80,120,120,60,80,120,120,60,80,120,120,60,80,120,120,60,120,120,120,60,80,120,120,120,80,120,120,60,80,120,120
30,120,60,100,100,120,60,100,100,120,60,100,100,120,60,100,100,120,100,100,100,120,60,100,100,100,60,100,100,120,60,100,100
30,100,60,120,80,100,60,120,80,100,60,120,80,100,60,120,80,100,80,120,80,100,60,120,80,80,60,120,80,100,60,120,80
-30,120,80,60,100,120,80,60,100,120,80,60,100,120,80,60,100,120,100,60,100,120,80,60,100,100,80,60,100,120,80,60,100
-30,80,120,100,60,80,120,100,60,80,120,100,60,80,120,100,60,80,60,100,60,80,120,100,60,60,120,100,60,80,120,100,60
-30,60,100,80,120,60,100,80,120,60,100,80,120,60,100,80,120,60,120,80,120,60,100,80,120,120,100,80,120,60,100,80,120
-30,60,120,120,100,60,120,120,100,60,120,120,100,60,120,120,100,60,100,120,100,60,120,120,100,100,120,120,100,60,120,120,100
-30,80,60,100,120,80,60,100,120,80,60,100,120,80,60,100,120,80,120,100,120,80,60,100,120,120,60,100,120,80,60,100,120
-30,120,100,60,80,120,100,60,80,120,100,60,80,120,100,60,80,120,80,60,80,120,100,60,80,80,100,60,80,120,100,60,80
-30,100,80,80,60,100,80,80,60,100,80,80,60,100,80,80,60,100,60,80,60,100,80,80,60,60,80,80,60,100,80,80,60
-30,120,120,100,60,120,120,100,60,120,120,100,60,120,120,100,60,120,60,100,60,120,120,100,60,60,120,100,60,120,120,100,60
-30,60,100,80,80,60,100,80,80,60,100,80,80,60,100,80,80,60,80,80,80,60,100,80,80,80,100,80,80,60,100,80,80
-30,100,60,120,120,100,60,120,120,100,60,120,120,100,60,120,120,100,120,120,120,100,60,120,120,120,60,120,120,100,60,120,120
-30,80,80,60,100,80,80,60,100,80,80,60,100,80,80,60,100,80,100,60,100,80,80,60,100,100,80,60,100,80,80,60,100
-30,120,100,60,120,120,100,60,120,120,100,60,120,120,100,60,120,120,120,60,120,120,100,60,120,120,100,60,120,120,100,60,120
15,100,80,120,60,100,80,120,60,100,80,120,60,100,80,120,60,100,60,120,60,100,80,120,60,60,80,120,60,100,80,120,60
15,60,120,80,100,60,120,80,100,60,120,80,100,60,120,80,100,60,100,80,100,60,120,80,100,100,120,80,100,60,120,80,100
15,80,60,100,80,80,60,100,80,80,60,100,80,80,60,100,80,80,80,100,80,80,60,100,80,80,60,100,80,80,60,100,80
15,100,60,80,120,100,60,80,120,100,60,80,120,100,60,80,120,100,120,80,120,100,60,80,120,120,60,80,120,100,60,80,120
15,80,120,60,100,80,120,60,100,80,120,60,100,80,120,60,100,80,100,60,100,80,120,60,100,100,120,60,100,80,120,60,100
15,120,80,100,60,120,80,100,60,120,80,100,60,120,80,100,60,120,60,100,60,120,80,100,60,60,80,100,60,120,80,100,60
15,60,100,120,80,60,100,120,80,60,100,120,80,60,100,120,80,60,80,120,80,60,100,120,80,80,100,120,80,60,100,120,80
15,60,80,60,100,60,80,60,100,60,80,60,100,60,80,60,100,60,100,60,100,60,80,60,100,100,80,60,100,60,80,60,100
15,120,60,80,80,120,60,80,80,120,60,80,80,120,60,80,80,120,80,80,80,120,60,80,80,80,60,80,80,120,60,80,80
15,80,100,120,120,80,100,120,120,80,100,120,120,80,100,120,120,80,120,120,120,80,100,120,120,120,100,120,120,80,100,120,120
15,100,120,100,60,100,120,100,60,100,120,100,60,100,120,100,60,100,60,100,60,100,120,100,60,60,120,100,60,100,120,100,60
15,80,60,80,60,80,60,80,60,80,60,80,60,80,60,80,60,80,60,80,60,80,60,80,60,60,60,80,60,80,60,80,60
360,60,80,100,120,60,80,100,120,60,80,100,120,60,80,100,120,60,120,100,120,60,80,100,120,120,80,100,120,60,80,100,120
360,100,120,60,80,100,120,60,80,100,120,60,80,100,120,60,80,100,80,60,80,100,120,60,80,80,120,60,80,100,120,60,80
360,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,100,100,120,100,120,100,120,100
360,60,80,120,80,60,80,120,80,60,80,120,80,60,80,120,80,60,80,120,80,60,80,120,80,80,80,120,80,60,80,120,80
360,80,100,60,60,80,100,60,60,80,100,60,60,80,100,60,60,80,60,60,60,80,100,60,60,60,100,60,60,80,100,60,60
360,120,60,100,100,120,60,100,100,120,60,100,100,120,60,100,100,120,100,100,100,120,60,100,100,100,60,100,100,120,60,100,100
360,100,120,80,120,100,120,80,120,100,120,80,120,100,120,80,120,100,120,80,120,100,120,80,120,120,120,80,120,100,120,80,120
360,80,120,100,60,80,120,100,60,80,120,100,60,80,120,100,60,80,60,100,60,80,120,100,60,60,120,100,60,80,120,100,60
360,100,60,120,80,100,60,120,80,100,60,120,80,100,60,120,80,100,80,120,80,100,60,120,80,80,60,120,80,100,60,120,80
360,60,100,80,120,60,100,80,120,60,100,80,120,60,100,80,120,60,120,80,120,60,100,80,120,120,100,80,120,60,100,80,120
360,120,80,60,100,120,80,60,100,120,80,60,100,120,80,60,100,120,100,60,100,120,80,60,100,100,80,60,100,120,80,60,100
360,120,100,80,80,120,100,80,80,120,100,80,80,120,100,80,80,120,80,80,80,120,100,80,80,80,100,80,80,120,100,80,80
0,60,120,60,100,60,120,60,100,60,120,60,100,60,120,60,100,60,100,60,100,60,120,60,100,100,120,60,100,60,120,60,100
0,100,80,100,60,100,80,100,60,100,80,100,60,100,80,100,60,100,60,100,60,100,80,100,60,60,80,100,60,100,80,100,60
0,80,60,120,120,80,60,120,120,80,60,120,120,80,60,120,120,80,120,120,120,80,60,120,120,120,60,120,120,80,60,120,120
0,100,80,100,120,100,80,100,120,100,80,100,120,100,80,100,120,100,120,100,120,100,80,100,120,120,80,100,120,100,80,100,120
0,120,60,80,60,120,60,80,60,120,60,80,60,120,60,80,60,120,60,80,60,120,60,80,60,60,60,80,60,120,60,80,60
0,80,100,120,100,80,100,120,100,80,100,120,100,80,100,120,100,80,100,120,100,80,100,120,100,100,100,120,100,80,100,120,100
0,60,120,60,80,60,120,60,80,60,120,60,80,60,120,60,80,60,80,60,80,60,120,60,80,80,120,60,80,60,120,60,80
0,80,100,60,100,80,100,60,100,80,100,60,100,80,100,60,100,80,100,60,100,80,100,60,100,100,100,60,100,80,100,60,100
0,60,80,120,120,60,80,120,120,60,80,120,120,60,80,120,120,60,120,120,120,60,80,120,120,120,80,120,120,60,80,120,120
0,100,120,80,80,100,120,80,80,100,120,80,80,100,120,80,80,100,80,80,80,100,120,80,80,80,120,80,80,100,120,80,80
0,120,60,100,60,120,60,100,60,120,60,100,60,120,60,100,60,120,60,100,60,120,60,100,60,60,60,100,60,120,60,100,60
